e3881e4c-bbcc-4494-bcc7-4f9e93971863,PRIVATE,My description for a talk KEF3ARVOST,talk,My talk title FD45LMD,CHAT,e9385af0-ac34-4eca-9f98-2f0f6b99340f
db1bfa75-6da7-4cbd-98ec-b2b8ae8f4542,PRIVATE,My description for a talk TWJPLVZ94F,talk,My talk title Q8SDWFM,CHAT,f81a87ef-b97e-44af-a51d-0c7865dbec81
db1bfa75-6da7-4cbd-98ec-b2b8ae8f4542,PRIVATE,My description for a talk N5AWFIO1Q4,talk,My talk title TX61UQV,CHAT,c4dc2e5a-8c46-4291-a3ec-b6a0b66dd394
6795fa67-d6e5-49bd-94da-e534c9d62c79,PRIVATE,My description for a talk CVNH6GCFJP,talk,My talk title B1AFQ3J,CHAT,616aecd6-df07-4973-95df-0e32846c33ba
6795fa67-d6e5-49bd-94da-e534c9d62c79,PRIVATE,My description for a talk SL93OV3TMT,talk,My talk title QVE3IVH,CHAT,47790067-83a7-4ef7-9a5a-9ed75d6bdd32
36e12f7e-3e9e-4c56-97ce-e903b7b2edf3,PRIVATE,My description for a talk SSTGDV4B9U,talk,My talk title 6LGPKGY,CHAT,8c9c7217-2427-4e09-ae68-aa92051953b7
36e12f7e-3e9e-4c56-97ce-e903b7b2edf3,PRIVATE,My description for a talk 9LEN3U7ETG,talk,My talk title 3VCNW22,CHAT,822447fe-0770-43c7-8869-673c8b611911
03120bee-4a5c-460e-88c8-cbf13928d8be,PRIVATE,My description for a talk 1PY7BZQ02H,talk,My talk title Z41VNIE,CHAT,10885294-a8fe-4aaa-87b3-a11b69c4a1dd
03120bee-4a5c-460e-88c8-cbf13928d8be,PRIVATE,My description for a talk RYTGVWN13V,talk,My talk title 5QWRZWS,CHAT,44cbc4dd-9d2d-4562-b6ae-8e4369bc5672
5eb3e264-2820-4a4f-902f-3a6923184ea9,PRIVATE,My description for a talk R044A2S704,talk,My talk title TGOIP3S,CHAT,a9738045-0914-4768-bad2-1af7aeb37c08
5eb3e264-2820-4a4f-902f-3a6923184ea9,PRIVATE,My description for a talk LUFRZ1WALL,talk,My talk title CTXCBT5,CHAT,83bba1cc-2fd3-4542-9e12-d34221953faf
87ab4fb5-48f2-4a03-9735-93258ffe37a0,PRIVATE,My description for a talk 5FLLNV6I1K,talk,My talk title DRVRRSE,CHAT,c6bf840f-a901-4b15-b98e-a171490a47d1
87ab4fb5-48f2-4a03-9735-93258ffe37a0,PRIVATE,My description for a talk I7EGPK5ZX1,talk,My talk title VCRGA40,CHAT,8f79045b-dfd2-4a6c-bff7-c566b7bfe706
8ad49fd1-9681-41a1-8028-c1b0828ac0a6,PRIVATE,My description for a talk FPF6AXXB55,talk,My talk title MHH99XK,CHAT,11525826-1b21-4088-a873-111120d29e5e
8ad49fd1-9681-41a1-8028-c1b0828ac0a6,PRIVATE,My description for a talk 8YAAGE67O0,talk,My talk title TU41Q4Q,CHAT,c6e992dd-3e0b-448a-ae6b-a37c8da96d4a
872eb88e-c2fb-410c-ad1c-5ee6e89e7b46,PRIVATE,My description for a talk 4EJTKOAA0B,talk,My talk title ASIRT5J,CHAT,916712cd-a10d-46b1-ab00-bf0bd2f03bba
872eb88e-c2fb-410c-ad1c-5ee6e89e7b46,PRIVATE,My description for a talk UVFBGRD0FI,talk,My talk title 1ILRSIG,CHAT,d709b9b2-55bd-45e8-996c-5f3c31c0603d
b8e033ca-7baa-496b-a644-96a403e18e42,PRIVATE,My description for a talk TI3W28R3TX,talk,My talk title 3DGG3VG,CHAT,666adf95-1f54-480c-8f9b-bf474fbeffbe
b8e033ca-7baa-496b-a644-96a403e18e42,PRIVATE,My description for a talk K9FDPO7DF5,talk,My talk title 7A6XOHL,CHAT,03ac41cb-a4ad-42d6-aff2-55d6b2e0c2fa
3ec5e65b-d7ed-4475-b125-c29668b5c8f9,PRIVATE,My description for a talk YUV1HM61LQ,talk,My talk title ZINCSPH,CHAT,90b6da93-511e-4dbc-9aed-a277e71a9075
3ec5e65b-d7ed-4475-b125-c29668b5c8f9,PRIVATE,My description for a talk 1TA9NDEE9J,talk,My talk title TUJIT1M,CHAT,fa779333-4c42-417c-b9b5-694d7c3858ed
e6f41faf-98fc-4fd5-9c07-009aac781f60,PRIVATE,My description for a talk JI5TIJZ30J,talk,My talk title YTVTVHN,CHAT,baa0c756-6f00-476c-a874-76e18142ff1c
e6f41faf-98fc-4fd5-9c07-009aac781f60,PRIVATE,My description for a talk ELDMC6L8H4,talk,My talk title 31IJM7E,CHAT,a5c7df1e-2181-484a-9f14-cecfc9e03aa3
39dfb8d0-4218-46b8-bc09-1da8eda2fc77,PRIVATE,My description for a talk 3ECNIWDZ7A,talk,My talk title I1QHFE6,CHAT,675eca6e-5d28-4e9d-bdc2-6b5c6a2062fb
39dfb8d0-4218-46b8-bc09-1da8eda2fc77,PRIVATE,My description for a talk BU7TVZYRQP,talk,My talk title 9KFNC03,CHAT,60d29bb6-5d66-4ec1-b803-77574e55d558
2199488a-88e2-4d57-b3dd-8213a43e4610,PRIVATE,My description for a talk O1Q8VMSBC7,talk,My talk title J1GUF70,CHAT,5f2d1228-7965-433e-bd7e-b1ed11ae86a8
2199488a-88e2-4d57-b3dd-8213a43e4610,PRIVATE,My description for a talk QRILFBYYTI,talk,My talk title 4RNARRY,CHAT,7642edbc-8edd-4e03-92e5-a9173fa2179a
a92eaf0f-2e99-4867-a044-e076cde8675f,PRIVATE,My description for a talk BJQNTKQP26,talk,My talk title OAC7XAB,CHAT,de4b27f7-0d79-4705-b241-024386fcd896
a92eaf0f-2e99-4867-a044-e076cde8675f,PRIVATE,My description for a talk NUT0LDAB6N,talk,My talk title 4BTGD86,CHAT,c64e0e3b-c720-431a-8c0d-554b08402310
09450c77-7078-4874-aa1b-e09ec470f504,PRIVATE,My description for a talk Y7OLZEYGHE,talk,My talk title 55N1QX6,CHAT,8a34e5b0-00e6-4d9d-853f-149d44714794
09450c77-7078-4874-aa1b-e09ec470f504,PRIVATE,My description for a talk S6D6SBCJNM,talk,My talk title 70BXX7I,CHAT,1498a238-3c56-413a-83e7-8da9ab4d56d3
b01d3ff2-4d38-4489-a4e0-faaf0f0929a0,PRIVATE,My description for a talk EAVBGYCDYG,talk,My talk title EDW1LG2,CHAT,3e971197-e7b7-4dbf-ad8f-2c25c0457d43
b01d3ff2-4d38-4489-a4e0-faaf0f0929a0,PRIVATE,My description for a talk SJKOVNSISU,talk,My talk title IGJX4WN,CHAT,74d3b338-1ec5-4e68-88e8-6be9c54e9caa
be0ca626-95c8-4719-9ccd-3392bb087be0,PRIVATE,My description for a talk R3CPX48BOY,talk,My talk title O7NTV46,CHAT,53c876bc-ad97-497f-a71c-3820d77bfe59
be0ca626-95c8-4719-9ccd-3392bb087be0,PRIVATE,My description for a talk 9OYAAQZFOV,talk,My talk title DC4XSJE,CHAT,1456e9f6-6970-4d9f-8f96-5eab042306bf
dba05938-0278-4ee1-90d4-45b187ec344a,PRIVATE,My description for a talk 1OXREKSYVE,talk,My talk title 3EW7V3V,CHAT,6b497308-c0f1-48fc-bbaa-d95a60eddb2b
dba05938-0278-4ee1-90d4-45b187ec344a,PRIVATE,My description for a talk R62FA2C2MO,talk,My talk title 391H48J,CHAT,7a782fc0-7fa3-43fb-8fa7-a224b7019641
57e6f08b-23ef-47d1-9cc9-d8f37345dd20,PRIVATE,My description for a talk UHCYFRSQVK,talk,My talk title B39VZUL,CHAT,5e9abd65-5db3-41f1-84b1-5d99ded08190
57e6f08b-23ef-47d1-9cc9-d8f37345dd20,PRIVATE,My description for a talk 4MSJ3RYSH4,talk,My talk title 6JMXGWS,CHAT,3cf6f16d-1463-4273-ac2d-a0ab8253f192
1421dffe-d4b0-42e2-ac5b-fd0c564358c2,PRIVATE,My description for a talk YL7GSWYN8A,talk,My talk title OVUGP4K,CHAT,6f8809a9-feb2-4920-bd9f-50701a830c2c
1421dffe-d4b0-42e2-ac5b-fd0c564358c2,PRIVATE,My description for a talk LNC03QUAWD,talk,My talk title RVS9QOC,CHAT,d279518b-e697-4a06-a1d6-9c4242dbcd1e
97e95f55-8378-43d6-af98-8bc64ae77ada,PRIVATE,My description for a talk OUJZFJ5381,talk,My talk title OXWXG45,CHAT,547fed08-849f-49e8-a389-fb527ca55deb
97e95f55-8378-43d6-af98-8bc64ae77ada,PRIVATE,My description for a talk 31U0A7L2BF,talk,My talk title UOW29PF,CHAT,53fb5eab-a98b-4d75-afe6-d3646ac65cc5
8cb44ffe-756d-4071-b6ad-fd67761fbe13,PRIVATE,My description for a talk XCF0JQV9ZG,talk,My talk title JTLFA40,CHAT,869469ba-ffab-46ae-b3e6-702d5df1e7d2
8cb44ffe-756d-4071-b6ad-fd67761fbe13,PRIVATE,My description for a talk 6ZCSAYV9F1,talk,My talk title DGBIL9J,CHAT,1b94b8cd-a759-4cb2-8909-7ac26d7c47ea
7e5ccb3a-9a6a-47d7-a4a0-f9f15fa93bef,PRIVATE,My description for a talk M5R2QLD5I6,talk,My talk title 219WR1R,CHAT,d8d297b3-38f9-4057-85fd-fdcec00c98a6
7e5ccb3a-9a6a-47d7-a4a0-f9f15fa93bef,PRIVATE,My description for a talk XGJIYOM3JR,talk,My talk title U4BOJ9R,CHAT,31ed05f1-e596-48ba-a441-c9da65e4a6cb
cd527d13-2c27-4223-92d1-09ce7cf4da83,PRIVATE,My description for a talk C13369L14A,talk,My talk title UDER5TQ,CHAT,4fb4c92d-5efa-49f6-96b3-bdeb54c4942b
cd527d13-2c27-4223-92d1-09ce7cf4da83,PRIVATE,My description for a talk P1GH98CYA6,talk,My talk title QDXI6QI,CHAT,bbc7fad6-f703-4236-ac0c-4ba49355e537
c8fd0648-d3e2-43f3-bbc5-b46997a6fb49,PRIVATE,My description for a talk 9VJS49OU2M,talk,My talk title VXZ0OAR,CHAT,ee7c9648-a1e0-47c6-b370-22a86ee6e288
c8fd0648-d3e2-43f3-bbc5-b46997a6fb49,PRIVATE,My description for a talk LOCMH9BOT5,talk,My talk title WEXL9LJ,CHAT,1f9a3df5-a398-409e-b418-00b124d2c92e
de07c50c-50ea-4842-abbb-c75ec1b50067,PRIVATE,My description for a talk WDF0JPK8CU,talk,My talk title TAMNXQC,CHAT,460f823e-0c45-4153-b2aa-ee21d27265c6
de07c50c-50ea-4842-abbb-c75ec1b50067,PRIVATE,My description for a talk KEQG93OK44,talk,My talk title UH2YXT1,CHAT,fffc6a95-1d9f-4863-83d3-4243e394b087
77aaffbc-5b5a-4e8e-8792-8aaf80416b4e,PRIVATE,My description for a talk UWFZO1HBPU,talk,My talk title EH6IQC0,CHAT,d72d12e6-abd0-4be0-8dff-5be2ebdc373e
77aaffbc-5b5a-4e8e-8792-8aaf80416b4e,PRIVATE,My description for a talk 3V8YJD32ZJ,talk,My talk title DX49VWM,CHAT,1bdfc813-91d7-4476-8a80-525360d13520
e18859a7-fb8e-45bf-881e-2fd55f064e4b,PRIVATE,My description for a talk AS3CVGUDLA,talk,My talk title VT9HKR7,CHAT,db7a9856-794a-4fb9-8c5e-7c40d73b3191
e18859a7-fb8e-45bf-881e-2fd55f064e4b,PRIVATE,My description for a talk CMRMY79DIX,talk,My talk title K9GBUB8,CHAT,51cc9226-1f10-484f-9829-65153a76ae56
1fb07b83-e7b7-4b3b-8124-b9e1d487ca74,PRIVATE,My description for a talk PT6OCRCWNR,talk,My talk title A3YJ65E,CHAT,7356169d-c448-4703-a761-6d480ddc16a2
1fb07b83-e7b7-4b3b-8124-b9e1d487ca74,PRIVATE,My description for a talk BOSMGXHQEC,talk,My talk title JTF2Z1H,CHAT,cabee94c-20e1-4a45-b170-08a57f430e4c
5e5da09a-e54a-4e8b-9376-ee849b790fd3,PRIVATE,My description for a talk IJEOI9R5P1,talk,My talk title UNQ33Z6,CHAT,bd450920-f9df-4024-b957-fa269a414e15
5e5da09a-e54a-4e8b-9376-ee849b790fd3,PRIVATE,My description for a talk I5BQU1HG9S,talk,My talk title R067IQ6,CHAT,8ddbbec6-6f04-4a97-a47f-8cbb10c5e5a2
bfd04010-d310-4026-90ca-535e7290610d,PRIVATE,My description for a talk XRNFUE67WJ,talk,My talk title MFGC2JE,CHAT,8119fbbb-61c7-438e-9c16-897916deef09
bfd04010-d310-4026-90ca-535e7290610d,PRIVATE,My description for a talk N4L1H25QKF,talk,My talk title 3SFF5Q1,CHAT,8af2aa00-f2ee-43e2-af43-8deaa006ec69
d6b175c7-bdea-4f1a-9432-95246cf1b4f2,PRIVATE,My description for a talk V40U8Q8EUJ,talk,My talk title 54OPN1N,CHAT,b34602b1-ec6e-4907-a8c0-5df27524bbdd
d6b175c7-bdea-4f1a-9432-95246cf1b4f2,PRIVATE,My description for a talk UU6X00JLB7,talk,My talk title LX7FY62,CHAT,c220d47d-c23b-42d9-b65e-34b07877b718
eca61143-f396-415f-b77b-a7299ada5d8c,PRIVATE,My description for a talk U2OQPI647L,talk,My talk title Q4AUBTD,CHAT,ac9ddaaa-b6f0-4b97-8b09-e59234d34077
eca61143-f396-415f-b77b-a7299ada5d8c,PRIVATE,My description for a talk PZDYN0EOYR,talk,My talk title 1HM5ZZX,CHAT,60723db5-7336-4f0d-9ae8-c85647af0d9d
ce282ead-f994-4e68-b821-1e75347ddd1b,PRIVATE,My description for a talk DMLHAY97I9,talk,My talk title 8DPYE5L,CHAT,ab8a1310-e65a-407d-8492-4f8c31a3ef1e
ce282ead-f994-4e68-b821-1e75347ddd1b,PRIVATE,My description for a talk D8YY1W9A6W,talk,My talk title OY54NS3,CHAT,422594cc-b1b1-4679-a381-c5b6d6b0455d
49be4ac2-28f6-4b72-af76-681494e29f52,PRIVATE,My description for a talk 24ZEZGKV5W,talk,My talk title CXFFYKI,CHAT,03f4110f-8006-4b6d-8a1e-c8e194b1f55c
49be4ac2-28f6-4b72-af76-681494e29f52,PRIVATE,My description for a talk 622Q61EO6Z,talk,My talk title JG4DGL6,CHAT,e1eaa2ec-96c9-4e80-bcb4-c998ffcd7bda
453d2aff-af33-4870-a650-8ca9768ba4aa,PRIVATE,My description for a talk N2Q6E79P7Q,talk,My talk title FT054GP,CHAT,97d425f9-fa2f-431b-8442-2172b4589cb6
453d2aff-af33-4870-a650-8ca9768ba4aa,PRIVATE,My description for a talk Y7IL7XMRLZ,talk,My talk title 1WURXOF,CHAT,53c4fcb8-3b3d-4972-8a19-51d30450416f
