1432810013403,1432810014239,f9c68d1b-16b6-4270-b09f-46be9b51d77f,My task title 8CAB7,task,b0495640-4203-484d-8043-404f830074fa,OPEN,PRIVATE
1433135914955,1433135915061,2ba4ea1b-8038-4861-a26a-d5aec46f6325,My task title D5QFE,task,a7d092f0-d6c6-4644-b232-e199f300eaf7,OPEN,PRIVATE
1433395560102,1433395560523,2ba4ea1b-8038-4861-a26a-d5aec46f6325,My task title NJITE,task,fde712ba-2016-456e-b6a5-5d356b3415fd,OPEN,PRIVATE
1433723727658,1433723728478,57914e00-4c97-459b-ad9a-5ecffa2268ce,My task title BAGYM,task,c6dbdaf7-a984-4c70-bf2c-cff6bcee355a,OPEN,PRIVATE
1433584105746,1433584106452,57914e00-4c97-459b-ad9a-5ecffa2268ce,My task title W7145,task,0e742dc9-cfa6-4c2f-984c-0fb49185efda,OPEN,PRIVATE
1432890664525,1432890664977,94c7d8dd-4db5-4547-8cf1-63f733b1ae4a,My task title 7YPBV,task,489f462d-7a0e-4d1a-86f7-c1f48587c284,OPEN,PRIVATE
1433646279174,1433646280167,94c7d8dd-4db5-4547-8cf1-63f733b1ae4a,My task title DL7L4,task,92e45761-cc5c-4ca4-90d4-0fadd4a24ba2,OPEN,PRIVATE
1432929431062,1432929431834,2190283c-a879-4da9-ac30-4b3d1530745e,My task title LGJ0D,task,ba862ead-102b-45fe-9d75-140f05a905cf,OPEN,PRIVATE
1433662946212,1433662946228,2190283c-a879-4da9-ac30-4b3d1530745e,My task title 5LKVV,task,48ac5915-c8e9-48a1-88aa-f6b914a1f164,OPEN,PRIVATE
1432981828334,1432981828730,9792f75e-d7b3-4be1-a9c4-10dc34ffa841,My task title 409KH,task,4043d01e-fd87-40a4-82c8-9e1f006fbfa8,OPEN,PRIVATE
1433487927768,1433487928507,9792f75e-d7b3-4be1-a9c4-10dc34ffa841,My task title YRW0T,task,55cb3c6a-afa3-4275-936c-ca59e5ea1eb6,OPEN,PRIVATE
1433716949547,1433716950374,328d5959-3c3e-46d7-bccc-1a6fea2e9b09,My task title WQNER,task,08d724c7-6c94-40fd-8e2f-5c8428c64393,OPEN,PRIVATE
1433149510161,1433149510930,328d5959-3c3e-46d7-bccc-1a6fea2e9b09,My task title HN4L6,task,9c40f6d2-96a9-4db4-bef9-4b454f6a5048,OPEN,PRIVATE
1433145846278,1433145847091,83d0a442-b57a-4607-a0f6-e86da6b6fdbe,My task title N1MTG,task,948a1f81-e3fe-4ead-b1de-02f907a6be41,OPEN,PRIVATE
1433768475968,1433768476204,83d0a442-b57a-4607-a0f6-e86da6b6fdbe,My task title B2Y55,task,4e7b87b1-a498-4eea-a8eb-27009d503ed6,OPEN,PRIVATE
1433245607914,1433245608520,15589be9-f70c-44cb-a6ae-22a151c6918d,My task title B17EP,task,b3b107b3-c8c2-40fa-9956-a99b37b80893,OPEN,PRIVATE
1433409250789,1433409251722,15589be9-f70c-44cb-a6ae-22a151c6918d,My task title SPGX2,task,8dd96310-1288-4b08-ab28-1357d7adea64,OPEN,PRIVATE
1433076539174,1433076539301,331f39a3-a055-4c62-8c41-7a4f1d88dc1c,My task title VQJA8,task,afbddb30-3fbd-4f39-8f6a-26c2ebaf625e,OPEN,PRIVATE
1433713378592,1433713379125,331f39a3-a055-4c62-8c41-7a4f1d88dc1c,My task title LE5EP,task,428383b3-d947-4ef8-be84-e413f3618bd9,OPEN,PRIVATE
1433680613406,1433680613428,468c909a-5b96-42a5-b340-52bee6e26292,My task title YRXO7,task,9213a1fe-b95d-485f-8532-722eba0d2956,OPEN,PRIVATE
1433690905693,1433690906687,468c909a-5b96-42a5-b340-52bee6e26292,My task title 11GK9,task,add576bf-a5f8-483a-831c-704f4a8c678e,OPEN,PRIVATE
1433247621405,1433247621719,26bdd402-1c9b-4540-b2c3-fc52e9e75871,My task title ZA3HY,task,a3897096-0604-4d76-ad6c-47906c23ce71,OPEN,PRIVATE
1433665369901,1433665370499,26bdd402-1c9b-4540-b2c3-fc52e9e75871,My task title OGPF2,task,796b6c3b-76fd-4693-9b4c-2dadd31b37a8,OPEN,PRIVATE
1432827427410,1432827428090,b4aff3d7-8b9b-4803-aae6-a3cee40da256,My task title LJU9P,task,853516f8-1cd0-477b-bb61-e19a0b9bdc51,OPEN,PRIVATE
1433081959537,1433081960182,b4aff3d7-8b9b-4803-aae6-a3cee40da256,My task title 0410T,task,46496ae3-41f5-472d-8d80-e69e5e294262,OPEN,PRIVATE
1433252486507,1433252486883,e94a940c-8af7-4268-a03d-8b844bfd7af5,My task title 3XKPP,task,7658c1d9-2d39-4780-8300-04685d5ff52f,OPEN,PRIVATE
1433696023467,1433696023978,e94a940c-8af7-4268-a03d-8b844bfd7af5,My task title EAQD5,task,4908f581-023b-450a-90c5-8a09254e5896,OPEN,PRIVATE
1432914269604,1432914270108,2a519690-a793-40f4-8c6d-f237d7d783a1,My task title 8KIYO,task,33f7e344-2654-4d83-b52a-9ce91f17abb0,OPEN,PRIVATE
1433560480806,1433560481447,2a519690-a793-40f4-8c6d-f237d7d783a1,My task title 56E90,task,d245c618-b906-406d-8b0d-be846908a4aa,OPEN,PRIVATE
1433610484402,1433610485008,a31292a0-0fb8-485d-92f7-e47db1be2784,My task title DH11C,task,2c6a7720-a417-4dd6-8e53-4ce068b03c07,OPEN,PRIVATE
1433225795978,1433225796026,a31292a0-0fb8-485d-92f7-e47db1be2784,My task title LCTGF,task,8bdeef8a-03eb-4e23-862d-7ebeafdd61f2,OPEN,PRIVATE
1432846973051,1432846973595,10935663-4085-45e3-875d-e43731984c12,My task title KRVJZ,task,ffcd1886-eb24-48cd-8e86-675dec14d9bf,OPEN,PRIVATE
1433655052188,1433655052274,10935663-4085-45e3-875d-e43731984c12,My task title IP7HN,task,04c48a48-2aaf-4a42-8c30-354c67fe9767,OPEN,PRIVATE
1433738909171,1433738909419,c39b8789-c4d7-4c8d-aa39-f08fd8c70a41,My task title S5MZG,task,68a60503-95f5-4bb4-a639-ad35a710e8a7,OPEN,PRIVATE
1433539273528,1433539274076,c39b8789-c4d7-4c8d-aa39-f08fd8c70a41,My task title VSJFS,task,97f0a081-5099-4f34-9abb-08006f0fac22,OPEN,PRIVATE
1433010409289,1433010409475,cbe09efb-9de6-4b9b-811e-b9ddebd4b23a,My task title MGTHR,task,7c1b3a50-55f5-4cec-9c2f-d494cecafdbc,OPEN,PRIVATE
1432974512741,1432974513410,cbe09efb-9de6-4b9b-811e-b9ddebd4b23a,My task title DQAA8,task,de3c1e29-aa28-4d79-bb9a-87d92f6c0ce2,OPEN,PRIVATE
1433539915954,1433539916313,fb2624e2-d977-4364-97d9-cfe6f541996e,My task title TQJX1,task,86264b09-948b-47df-94d4-3f67adbc290f,OPEN,PRIVATE
1432832339533,1432832339744,fb2624e2-d977-4364-97d9-cfe6f541996e,My task title B2AUV,task,d4a22f9f-ef49-4cf2-bbe6-4809936c5522,OPEN,PRIVATE
1433440701742,1433440701936,e3881e4c-bbcc-4494-bcc7-4f9e93971863,My task title 7WJ52,task,b0c42818-1906-4139-b7ff-51b956eb890d,OPEN,PRIVATE
1433619230907,1433619231531,e3881e4c-bbcc-4494-bcc7-4f9e93971863,My task title V8B51,task,90c71064-d8ba-436d-be94-082308013087,OPEN,PRIVATE
1432801585812,1432801586784,db1bfa75-6da7-4cbd-98ec-b2b8ae8f4542,My task title SZTLC,task,4d351808-8304-4e16-a788-af4ff0e479cf,OPEN,PRIVATE
1433177982518,1433177982741,db1bfa75-6da7-4cbd-98ec-b2b8ae8f4542,My task title QICM9,task,ad2e5ad9-0257-4a8a-a4a6-00edd0d2f8de,OPEN,PRIVATE
1432942446697,1432942447020,6795fa67-d6e5-49bd-94da-e534c9d62c79,My task title 4U9SV,task,d0e3b6af-408f-4b3f-ac74-acb5fb3d925c,OPEN,PRIVATE
1433235627051,1433235627473,6795fa67-d6e5-49bd-94da-e534c9d62c79,My task title DPIDU,task,b0196a65-6533-4538-b1f2-226b537ea93f,OPEN,PRIVATE
1433362357316,1433362358201,36e12f7e-3e9e-4c56-97ce-e903b7b2edf3,My task title TA45M,task,047f6789-9720-4d69-9a87-05853c7a7399,OPEN,PRIVATE
1433547462979,1433547463319,36e12f7e-3e9e-4c56-97ce-e903b7b2edf3,My task title VVSTJ,task,66a376ec-fad3-4a86-9f91-3aa7c548b663,OPEN,PRIVATE
1433475160250,1433475160684,03120bee-4a5c-460e-88c8-cbf13928d8be,My task title 2LDBU,task,d218a4f8-be48-45c8-9af2-2e272a0f057f,OPEN,PRIVATE
1433225664175,1433225664660,03120bee-4a5c-460e-88c8-cbf13928d8be,My task title LER2G,task,48f3de88-b4a2-494b-ad3f-619d116deec9,OPEN,PRIVATE
1433738043601,1433738044265,5eb3e264-2820-4a4f-902f-3a6923184ea9,My task title 011A9,task,958e5a34-1546-48c7-82b1-71fe870b369a,OPEN,PRIVATE
1433773557835,1433773558684,5eb3e264-2820-4a4f-902f-3a6923184ea9,My task title N554I,task,19431501-041e-4218-b360-107e0e09e6a6,OPEN,PRIVATE
1432883170033,1432883170368,87ab4fb5-48f2-4a03-9735-93258ffe37a0,My task title 2E8Z8,task,b8db210b-8d7b-4fdf-a4e2-8e00d965c959,OPEN,PRIVATE
1433373025806,1433373026223,87ab4fb5-48f2-4a03-9735-93258ffe37a0,My task title QV5P5,task,14b4180a-41be-4234-84c1-0b246aa3d59b,OPEN,PRIVATE
1433660653481,1433660654160,8ad49fd1-9681-41a1-8028-c1b0828ac0a6,My task title 5UREY,task,90ec06c4-83f1-4d25-9d39-8d623798a387,OPEN,PRIVATE
1433092601217,1433092601242,8ad49fd1-9681-41a1-8028-c1b0828ac0a6,My task title AELRQ,task,9139c862-8241-4f6e-94af-8346059ed132,OPEN,PRIVATE
1432793170573,1432793171368,872eb88e-c2fb-410c-ad1c-5ee6e89e7b46,My task title BJFQU,task,a431ebbb-2da6-47ad-9f86-17956d4eab18,OPEN,PRIVATE
1432897699477,1432897700016,872eb88e-c2fb-410c-ad1c-5ee6e89e7b46,My task title XT06F,task,0ccd4b90-b6ae-4559-a7cb-18f447b4b566,OPEN,PRIVATE
1433728235733,1433728236009,b8e033ca-7baa-496b-a644-96a403e18e42,My task title A6FD8,task,5d3bc0c8-1440-463e-9228-57dd44765f27,OPEN,PRIVATE
1433652040424,1433652040918,b8e033ca-7baa-496b-a644-96a403e18e42,My task title NJR8F,task,e9a9494d-38c7-4e70-8c61-0e1ae550d66e,OPEN,PRIVATE
1433253661067,1433253661510,3ec5e65b-d7ed-4475-b125-c29668b5c8f9,My task title IYEQG,task,072a91c1-0a6e-47b6-8aae-85b306e9a2cd,OPEN,PRIVATE
1433700684756,1433700685502,3ec5e65b-d7ed-4475-b125-c29668b5c8f9,My task title JSQ1K,task,2cd90b20-b1de-4cca-aa65-20f7641a9890,OPEN,PRIVATE
1433114964887,1433114965279,e6f41faf-98fc-4fd5-9c07-009aac781f60,My task title N5U7N,task,917a5661-8672-43bf-89c0-189c88533dab,OPEN,PRIVATE
1433120225832,1433120225977,e6f41faf-98fc-4fd5-9c07-009aac781f60,My task title 43MSZ,task,beb0943f-db97-4659-9026-11d060929d22,OPEN,PRIVATE
1433440483974,1433440484478,39dfb8d0-4218-46b8-bc09-1da8eda2fc77,My task title HPHJP,task,a28d8ddd-4097-4d44-ae5b-af07a5f4841f,OPEN,PRIVATE
1433310544670,1433310545615,39dfb8d0-4218-46b8-bc09-1da8eda2fc77,My task title NDI24,task,00567bfe-ea65-497a-9363-6a76ecfe2ed9,OPEN,PRIVATE
1433040687639,1433040687855,2199488a-88e2-4d57-b3dd-8213a43e4610,My task title L7OW1,task,f928babb-9a7c-41d8-afd5-c8b7d5dc9923,OPEN,PRIVATE
1433285153328,1433285153808,2199488a-88e2-4d57-b3dd-8213a43e4610,My task title DY6NA,task,cda8af9f-2035-4503-b0f0-426be5882c14,OPEN,PRIVATE
1433502683701,1433502684294,a92eaf0f-2e99-4867-a044-e076cde8675f,My task title FC6G5,task,70a24078-af35-417a-a551-f8da16753705,OPEN,PRIVATE
1432793518948,1432793519550,a92eaf0f-2e99-4867-a044-e076cde8675f,My task title EGKJE,task,73a6487b-d29a-4b72-bebc-f5abbe7c7960,OPEN,PRIVATE
1433449148246,1433449148967,09450c77-7078-4874-aa1b-e09ec470f504,My task title GGQQW,task,9e8a60c3-1e6a-421e-905c-682624f36dba,OPEN,PRIVATE
1433278878151,1433278878702,09450c77-7078-4874-aa1b-e09ec470f504,My task title 6Z9EO,task,9e6b78b1-ac68-4b38-917c-1442c2631d80,OPEN,PRIVATE
1433372903737,1433372904734,b01d3ff2-4d38-4489-a4e0-faaf0f0929a0,My task title JL933,task,3b166621-24ff-4cb1-876c-34d4a1f4350a,OPEN,PRIVATE
1433638918157,1433638918327,b01d3ff2-4d38-4489-a4e0-faaf0f0929a0,My task title FB8JI,task,4044a084-1fd8-403f-8faf-08decddeb2d8,OPEN,PRIVATE
1433094112080,1433094112221,be0ca626-95c8-4719-9ccd-3392bb087be0,My task title YAJ18,task,a0b304f8-868c-4669-b0b5-2aed603d0a9b,OPEN,PRIVATE
1432814318967,1432814319847,be0ca626-95c8-4719-9ccd-3392bb087be0,My task title L6Y75,task,5c6d22b7-289e-47ec-96cc-a958f2190757,OPEN,PRIVATE
1433116541082,1433116541271,dba05938-0278-4ee1-90d4-45b187ec344a,My task title 74CQX,task,e09e5fbd-370b-4f0e-b19d-a58f192a01de,OPEN,PRIVATE
1433381517303,1433381517708,dba05938-0278-4ee1-90d4-45b187ec344a,My task title YO867,task,4fc3ba75-06aa-4a9e-8b83-5af4260fa88b,OPEN,PRIVATE
1432982605727,1432982606466,57e6f08b-23ef-47d1-9cc9-d8f37345dd20,My task title 18W2G,task,0a8dc241-ce64-4b37-a577-21342bd18d1f,OPEN,PRIVATE
1433571170773,1433571171770,57e6f08b-23ef-47d1-9cc9-d8f37345dd20,My task title I9EUN,task,fcb23b4f-3786-4307-9416-4ac66a7491fc,OPEN,PRIVATE
1433143876809,1433143877299,1421dffe-d4b0-42e2-ac5b-fd0c564358c2,My task title 5YXMA,task,80059603-d528-449d-bc6c-b2fc56d0d4ac,OPEN,PRIVATE
1433472667712,1433472668570,1421dffe-d4b0-42e2-ac5b-fd0c564358c2,My task title KDYWH,task,591cff74-6240-47a1-aaf8-09bc4f4deee6,OPEN,PRIVATE
1432874492713,1432874493146,97e95f55-8378-43d6-af98-8bc64ae77ada,My task title GVJL7,task,4afe1365-d52e-45fb-8095-a391ae3ac785,OPEN,PRIVATE
1433617645329,1433617645831,97e95f55-8378-43d6-af98-8bc64ae77ada,My task title EM4F9,task,8b499d98-6906-4a38-9e4c-d362a7cc8c6c,OPEN,PRIVATE
1433359401484,1433359401609,8cb44ffe-756d-4071-b6ad-fd67761fbe13,My task title 2890S,task,b5a19384-1764-4ee4-b3e8-8e66032f5fa4,OPEN,PRIVATE
1433661845892,1433661845937,8cb44ffe-756d-4071-b6ad-fd67761fbe13,My task title N2XSE,task,3163ed73-77ac-4f13-a4c9-e3876ef8b70b,OPEN,PRIVATE
1433287603171,1433287603304,7e5ccb3a-9a6a-47d7-a4a0-f9f15fa93bef,My task title N1V8X,task,4cdf92a8-5499-423e-afe8-7bf09bff8c21,OPEN,PRIVATE
1433504758201,1433504758997,7e5ccb3a-9a6a-47d7-a4a0-f9f15fa93bef,My task title JG0S1,task,d1d3bd4c-8a0c-4f9f-9cc7-db7657e01bf5,OPEN,PRIVATE
1433072554029,1433072554127,cd527d13-2c27-4223-92d1-09ce7cf4da83,My task title BIYN2,task,ac307cee-79cc-4af8-9664-a5f1539b9cd4,OPEN,PRIVATE
1432900358230,1432900358304,cd527d13-2c27-4223-92d1-09ce7cf4da83,My task title OR0QY,task,39f3cabb-1294-47da-a698-248819fc28cc,OPEN,PRIVATE
1433207636750,1433207637592,c8fd0648-d3e2-43f3-bbc5-b46997a6fb49,My task title 8VY1P,task,d9e78146-01ff-45ee-ba4e-40ca92eba426,OPEN,PRIVATE
1433419880742,1433419881599,c8fd0648-d3e2-43f3-bbc5-b46997a6fb49,My task title YFXH2,task,7e6d1be2-10e4-4499-b136-ab7b6bd0e3c4,OPEN,PRIVATE
1433244093049,1433244093665,de07c50c-50ea-4842-abbb-c75ec1b50067,My task title 0IUCD,task,c35805be-2e88-43d1-a7cd-192f83d45b5c,OPEN,PRIVATE
1433528920042,1433528920789,de07c50c-50ea-4842-abbb-c75ec1b50067,My task title J10SM,task,8885e936-3d20-46de-be7e-04e0e19b18f8,OPEN,PRIVATE
1433452056936,1433452057820,77aaffbc-5b5a-4e8e-8792-8aaf80416b4e,My task title FC7CH,task,8cb4b3af-9bdd-426d-a1d9-1d3646424fdf,OPEN,PRIVATE
1433536276002,1433536276734,77aaffbc-5b5a-4e8e-8792-8aaf80416b4e,My task title WL268,task,f3d712a6-4ff1-4beb-9e06-979841a96672,OPEN,PRIVATE
1433392319199,1433392319205,e18859a7-fb8e-45bf-881e-2fd55f064e4b,My task title RNS8J,task,5348a995-d526-480f-8dfb-bbfb82d4633c,OPEN,PRIVATE
1433260828073,1433260828478,e18859a7-fb8e-45bf-881e-2fd55f064e4b,My task title HBN96,task,c9a79e20-71e1-4006-a9a9-acf51f2384b2,OPEN,PRIVATE
1433387196102,1433387196916,1fb07b83-e7b7-4b3b-8124-b9e1d487ca74,My task title IRNZI,task,e821cd91-ea48-41cc-bd35-dcfffdc72d50,OPEN,PRIVATE
1433445337440,1433445338058,1fb07b83-e7b7-4b3b-8124-b9e1d487ca74,My task title 273LA,task,835f2f54-bb0f-455b-87fb-97194a978691,OPEN,PRIVATE
1433233367225,1433233367559,5e5da09a-e54a-4e8b-9376-ee849b790fd3,My task title BMCVC,task,25617ead-89c5-4114-925d-394ec617d824,OPEN,PRIVATE
1433222444920,1433222444956,5e5da09a-e54a-4e8b-9376-ee849b790fd3,My task title TEUOV,task,c97351fa-294e-42cd-9dc3-31f14c1d1f3e,OPEN,PRIVATE
1433447789492,1433447790355,bfd04010-d310-4026-90ca-535e7290610d,My task title 1A77Q,task,b8c5571d-bfda-4cf5-9753-8f54fcc5f601,OPEN,PRIVATE
1433308248715,1433308249405,bfd04010-d310-4026-90ca-535e7290610d,My task title B5H5M,task,9c3224fc-95d9-4d1d-8068-e274bb61e068,OPEN,PRIVATE
1432879786891,1432879787080,d6b175c7-bdea-4f1a-9432-95246cf1b4f2,My task title 3BNVN,task,8968546e-d25b-451d-af36-1727832fd551,OPEN,PRIVATE
1433062714166,1433062714587,d6b175c7-bdea-4f1a-9432-95246cf1b4f2,My task title GT054,task,2f988a9e-d311-4bcd-b8db-cf7094b294a1,OPEN,PRIVATE
1433658157380,1433658158366,eca61143-f396-415f-b77b-a7299ada5d8c,My task title I88B5,task,eaa65a2b-1b5a-467e-8724-e0dbd58e18ec,OPEN,PRIVATE
1433113783946,1433113784011,eca61143-f396-415f-b77b-a7299ada5d8c,My task title KJS05,task,96521741-34a2-4814-aa53-a5561aa64b3f,OPEN,PRIVATE
1433171630859,1433171631193,ce282ead-f994-4e68-b821-1e75347ddd1b,My task title UATH1,task,58f471e3-f7be-431b-b178-0889b2278174,OPEN,PRIVATE
1432893425194,1432893425518,ce282ead-f994-4e68-b821-1e75347ddd1b,My task title EB8FW,task,2b026e63-31e4-4acb-985a-e80058385c50,OPEN,PRIVATE
1433104253808,1433104254662,49be4ac2-28f6-4b72-af76-681494e29f52,My task title 95RS7,task,18235d5d-fc22-4076-8b37-fda8011e2372,OPEN,PRIVATE
1433178966609,1433178967151,49be4ac2-28f6-4b72-af76-681494e29f52,My task title JC6AY,task,333c296f-5fc3-4605-ab74-2501b89877e8,OPEN,PRIVATE
1433464269022,1433464269203,453d2aff-af33-4870-a650-8ca9768ba4aa,My task title SDB90,task,800b1946-7c88-4929-8c86-ff4e860b407f,OPEN,PRIVATE
1433571945994,1433571946006,453d2aff-af33-4870-a650-8ca9768ba4aa,My task title D49A5,task,0059530b-9162-459b-bfe9-1cab0422129a,OPEN,PRIVATE
1433055800709,1433055801073,925e639d-b62e-47c0-9124-b57c79ecad25,My task title FEC7W,task,d8b41922-64e2-4e97-a78f-a8233f7ffd32,OPEN,PRIVATE
1432779306133,1432779306158,925e639d-b62e-47c0-9124-b57c79ecad25,My task title UX7AK,task,aefa079e-4970-4b7a-823e-7a58e9d737ab,OPEN,PRIVATE
1432947147262,1432947147561,c86eabf1-6713-4b32-a7d4-f2147ad59a0a,My task title MFHYF,task,52c5cc13-aa52-4927-a332-19d1440bb60a,OPEN,PRIVATE
1433588143315,1433588143924,c86eabf1-6713-4b32-a7d4-f2147ad59a0a,My task title MJQ3G,task,c9c24aef-21c9-415b-a591-299b7185b22f,OPEN,PRIVATE
1433187726455,1433187726963,2d500c84-ef06-431f-8b81-d1fac4a38bcc,My task title 436ST,task,71c710d1-d8d5-4cde-ac8b-1c596258d396,OPEN,PRIVATE
1433545331084,1433545331845,2d500c84-ef06-431f-8b81-d1fac4a38bcc,My task title CFTU3,task,a4f1ac75-985c-4b57-a6dd-3840bb2a0137,OPEN,PRIVATE
1433317710135,1433317710540,1d1318a8-6125-4b73-b979-10b4a372ff8f,My task title ZZ08L,task,6b87199e-d9ef-46d9-8e5d-2ec967ae36a8,OPEN,PRIVATE
1433567208194,1433567208265,1d1318a8-6125-4b73-b979-10b4a372ff8f,My task title SJTJO,task,1979d201-fd22-4c7f-8fdf-e9e40a6498b1,OPEN,PRIVATE
1433100127100,1433100127773,133f8a81-4342-4da8-b2a7-e64826842cdc,My task title BE29A,task,93b37938-f8b5-4ba0-93a0-0b0a99cc290f,OPEN,PRIVATE
1433012137069,1433012137861,133f8a81-4342-4da8-b2a7-e64826842cdc,My task title I232K,task,002e7ce1-aff3-4444-8a78-da377d117add,OPEN,PRIVATE
1433384705705,1433384706271,38ef63fa-e90a-4878-abe3-9351ee8a45a1,My task title 83H8H,task,7c3c32f8-7f65-429b-9f9e-79c63e96b3d1,OPEN,PRIVATE
1433150106422,1433150107205,38ef63fa-e90a-4878-abe3-9351ee8a45a1,My task title KJM4N,task,932d8a5a-f59a-4a4c-8325-935ff33dbc54,OPEN,PRIVATE
1433085969483,1433085970200,35c3486f-7ccd-4a6a-93b1-ea22093e81b3,My task title FIH4F,task,14363b7c-4e49-4f9c-8520-65e4acc60bd4,OPEN,PRIVATE
1433458668974,1433458669249,35c3486f-7ccd-4a6a-93b1-ea22093e81b3,My task title V7MLE,task,7c77d0ae-257e-4d2d-aafe-442441be00e4,OPEN,PRIVATE
